Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,0,0.18720779562525394
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,1,0.13774036021098143
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,2,0.1997582218452959
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,3,0.09221234712490707
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,4,0.1618843480652445
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,5,0.071131831636847
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,6,0.10512293681636907
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,7,0.1552262707435966
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,8,0.1220086411978256
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,9,0.16859171694374805
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,10,0.13367192920169674
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,11,0.16785591301476321
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,12,0.17284072736778955
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,13,0.19421556593496572
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,14,0.17796315496896287
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,15,0.12890210284484335
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,16,0.13497326491435482
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,17,0.1934572218635245
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,18,0.18460940948233248
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,19,0.1443826173314562
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,20,0.13807092670792975
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,21,0.16168959352640247
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,22,0.14353062709017855
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,23,0.10531405511264
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,24,0.11797117522275363
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,25,0.16649555314536998
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,26,0.19293446076689205
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,27,0.19058279868764963
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,28,0.13311812022937394
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,29,0.19237665842617963
RS,simplified-cocome__BRF_clone_1.23__moc_1.64__mcnn_1.45__moncnn_1.80__MaxEval_102__ProbPAs_0.95__sb_none_sbth_6000__Algo_rs,IGD+,30,0.11439521088822634
